music_name,music_id
오늘의 고백,2674797685
발길을 뗄 수 없으면,2682359058
늑대별,3334271436
Talk to the Moon (Prod. THE HUB),2714037059
You are,2684217050
Blue Rain,2131370433
Wonderland,2142429110
나의 밤,2142428165
회상,2142428166
사랑할 수 있을 만큼만,2142428167
나는 언제나 내 자신의 행복을 바라요,2111047315
밤새도록,2108876668
아픈 길,2103405132
A Butterfly Flew Away (Sleep Mix),2009172215
Never Ending Story,2081247798
Good Night,1333345876
I Don't Think That I Like Her (Live),2116149913
한 페이지가 될 수 있게 (Live),2141607526
Try Again（cover）,2626718931
Unwelcome school,2002662300
Constant Moderato,2093257373
Aoharu Band Arrange,2099310789
Unwelcome School,2099308172
Alkaline Tears,2098477528
Constant Moderato Piano Arrange,2098477533
Luminous Memory,2098476753
Pixel Time,2098473565
Mischievous Step,2093257545
Lovely Picnic,2098477277
Feast of Spring,38673866
Midsummer cat,2093257374
Shady Girls,2099308177
Morose Dreamer,2098478354
Endless Carnival,2093257540
Aira,2098477275
Honey Jam,2098477280
Hifumi Daisuki,2098478097
Luminous memory,2008302159
Dolce Biblioteca,2098478091
Irasshaimase,2093260119
Bunny Bunny Carrot Carrot,2098473571
MX Adventure,2093257353
Koi is Love,2098476749
Future Bossa,2093257376
Coffee Cats,2098478096
Welcome School,2099310796
Rolling beat,2093260124
Interface Hard Arrange,2099310785
Lemonade Diary,2093260121
Guruguru Usagi,2098477272
Romantic Smile,2098477274
Burning Love,2630220461
Colorful Beach,2098478093
「 聖堂のメリークリスマス~救護騎士団の贈り物~」Theme,2013707776
Party time,2093257536
Summer Bounce,2099308174
Cotton Candy Island,2630217053
Kyrie Eleison,2098477517
Fruitful Blossom,2630220468
Blue New Battle,2099308159
Virtual Storm Hard Arrange,2099308165
Dive into Summer,2630217056
Our New Story,2099310778
Dancing Falsehood,2630217048
Formless Dream,2098477965
Summertime Archive,2099308166
TOMODACHI Summer,2630220462
Dreamścape,2108177137
想到你,1939898238
NOT SORRY (Prod. by Slom),2007637351
JULIETTE!,1981581776
Drink It Up (Feat. pH-1),2148791539
FIX IT! (feat. pH-1),2749106655
Baby Steps (Feat. 宋雨琦),2688515350
AURA (Prod. GXXD),1420415010
Stone Heart,1826189043
HANDS UP (feat. pH-1),1496578705
FASHO,2619937233
iffy (Prod. GroovyRoom),506094594
Daisy,1834901093
Good Day (Prod. 코드 쿤스트),1316330292
The Purge,1475921855
BAKA,2745439398
Senseless,1385980472
NG,1993455618
119,1320649739
Bless You,1809974929
Achoo (Prod. GroovyRoom),1501212703
종이비행기 (Hello),524003044
Oscar,1479784614
54321,2745436840
GIDDY UP (Prod. GroovyRoom),1384484847
VVS (Prod. GroovyRoom) (H1GHR Remix),1811446763
Perfect,443876566
Umm,1361434849
DNA Remix,1853534203
우아해 (feat. pH-1),3349185359
Cupid,1303010204
Achoo Remix,1811445827
주황색 (Prod. 코드 쿤스트),1322228757
Nerdy Love,1415627990
Salad Days,1963070560
Hate You (Prod. 코드 쿤스트),1317494427
365&7,1841183215
World Domination,1475921854
Make the Move,1441954340
How We Rock,1475921852
ROSETTA,2096146276
Show Must Go On,2700285322
LOTUS (H1GHR Remix),1903316869
Alright,2071843996
Say Goodbye,1387519265
Lazy Baby (Feat. pH-1),2624513420
GO! SHOPPING!,1444069069
Homebody,1328545310
Champagne Diet,1479787116
갖고놀래,27591294
여기저기거기,1480366253
ATTRACTION [Japanese Remix],1895443066
The Lady,5415182
너가 필요한 것 같아,524003490
AUTOMATIC REMIX,1492843982
갖고 놀래 (Brand New Remix),28978206
행복하지마,28191193
When I Saw You,528273287
미친연애 (Bad Girl),26429321
몸 좀 녹이자,38391516
Better Man,400161075
우리 무슨 사이야,27853281
바보,22841901
What Could I Do,29709499
Special girl (feat. Bumkey),25704122
Love,5325727
Mine,1815394164
ATTRACTION (Inst.) [Japanese Remix],1895443067
갖고놀래 with. BUMKEY(범키) x NONE(넌) (MIC SWG LIVE VER),1917111891
Love Song,28524458
너의 뒤에서,534544435
Still My Baby,2686275254
Body Language,28870276
十二夜 (십이야),3326394249
DANCING ON GLASS,1356486612
Love Line,39443146
现代恋爱ft.Bumkey,430026781
내가 뭐라고,3330606331
여기저기거기 Pt.2,1966786911
숨쉬는 모든 날,482633768
FOREVER LOVE,1961553756
밑바닥에서,22840921
Angel(Feat.BUMKEY),1932769320
Divine,2701171716
서프라이즈,401250956
All Of My Life,1864074087
You Make Me Feel BRAND NEW,28193423
Make It NEW,2666389290
Too Late,26128087
Carpet,1338146618
여기저기거기with. BUMKEY(범키) x NONE(넌) (MIC SWG LIVE VER),1917111892
싫대,32807324
느껴 (My Everything),32683663
비범벅,26550907
Come Back To Me,1372631655
감당 안 돼,1397684897
T.I.E (Take It Easy) (feat. 박재범),2627885634
별사탕,22834211
첫눈이 와,1501868752
내일은 없어没有明天,2660316952
다시 너를 (再次见到你),1978384809
Rain Song（适合下雨天听的歌）,1878880863
MANIAC（Stray Kids）,1929645099
Counting Stars（원곡：BE'O&BEENZINO）,1923280806
一点,2708545249
沉溺,2162004213
Smoke（翻自 다이나믹 듀오/이영지）,2111655726
VVS,1910740584
Stay With Me【翻自 灿烈&Punch】(鬼怪OST）,2109245549
谎言거짓말（翻自 BIGBANG）,2628057582
危险派对 (韩文版),1982606946
LOVE LEE,2104979506
Miroh（Stray Kids）,1978297583
가라사대(Gottasadae)（翻自 BewhY）,1815033552
Rightback,2122996664
Thunderous,1875219045
TAKE ME HIGHER（原唱：V6）,1952388475
벌써 일년,1884159134
Automatic(Remix) （翻自朴宰范等）,2013541903
Charmer(翻自StrayKids),2030917375
【新年9P大合唱】希望（Hope from KWANGYA）,1916880030
Still miss you（翻自 h3R3）,1870361054
LALALALA（翻自Stray Kids）,2125114818
첫 만남은 계획대로 되지 않아 (plot twist),2152077178
Young&One（翻自 泫雅）,1424715885
Go away go away（翻自 朴灿烈/PUNCH）,1421614069
你能听见我的心吗（翻自 梦鹿鹿鹿鹿）,1440104540
아무노래Anysong（Cover：鸡扣）,1432993109
RED MOON,1426597628
환청（幻听）【kill me heal me OST】（翻自 张才人）,1450960142
Forever（Prod. by Gray）（翻自 Bewhy）,1454491210
Woken Day,1814590390
爱情不太顺,1462477980
Downtown Baby,1483012884
파랗게(love me harder)（翻自 曹丫丫）,1821023328
주지마(别给我)（翻自 Loco）,1825418682
겁Fear怯（翻自 mino）,1826246131
song 4 U（翻自 温拿）,1866303651
Pray for you,1823259752
Island（翻自 温拿）,1833470167
完美降落,1846333822
情书,1843365435
HIT ME（빨라 전화해）（翻自 MOBB）,1864459694
별（Little Prince）,1893590556
雾里,1871571818
Bermuda Triangle（翻自 Zico/Dean/Crush）,1870617470
Peaches（翻自 碧波）,1872481127
INVITATION,2061689214
solo,1906998610
AURA (Prod. GXXD),1420415010
Love Eternally (Feat. JUNNY),1984840093
Thank You,1334270566
Just Stay,1452906995
Here We Go Again,2607571170
TASTE,2607571171
MOVIE,1481084801
Selfish,2722130229
By My Side,1429887601
Charging (Feat. JUNNY),1941618617
Next To Me (Feat. Seori),2734387506
Time Lapse,2722419364
365,2631295858
SEASONS,3326768401
POV,2692040955
RUSH (ft. BOBBY),2607571169
FAME (Prod. GroovyRoom),1872056792
Promise,2109690094
Energy,2734385913
EARLY,2020638650
call my name,2692043517
바보같이,1914356661
SOUR,2734387498
NEW GIRL,1499234097
Good Boys (Feat. JUNNY),2158872542
nostalgia,1906998609
How Can I,2648556894
MOVIE with. JUNNY (MIC SWG LIVE VER),1888903406
달링 (Darling) (Prod. dress) (original ver),2009215779
Better Days,2109690713
별,2601631763
sober,1849964540
Say,1383678877
So Bad,2120790946
Patience,2144908228
Trust (Prod. Holymoley!),1383691193
Living Dream,2144909948
Be mine (Prod. Holymoley!),1383678878
Feel My Heart,2001033967
FOREIGN LOVE (PROD. emoji),1811865325
Alone (Inst.),1864023524
inside,1849965365
ME.N.U,1886789612
Thank You with. JUNNY (MIC SWG LIVE VER),1888906450
inside with. JUNNY (MIC SWG LIVE VER),1888906451
Seven (feat. Latto) (basecamp Remix),2678253092
Left and Right (Feat. Jung Kook of BTS),1957818892
Standing Next to You (USHER Remix),2116277678
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],1999817550
TOO MUCH,2092449689
Dreamers (Music from the FIFA World Cup Qatar 2022 Official Soundtrack),2005482704
So far away,1958363360
PAPER HEARTS (cover),1466916129
Lost Stars,35270161
SOFA,31967424
일하는 중,31917389
Euphoria (DJ Swivel Forever Mix),1958366781
이런 엔딩 Ver2,1466897795
We don't talk anymore (cover),1466921397
If You (cover),1466928684
알아요,1466926393
We don't talk anymore pt.2 (cover),1466921297
all of my life (cover),1466921680
그때 헤어지면 돼 (cover),1466910236
With Seoul,2007326537
FOOLS (cover),1466915278
falling by JK of BTS,1949927690
One Dream One Korea (Original Ver.),34880407
I like it pt.2 (live),1966149386
나는 나비 (Live),1815985861
Jungle,1958369769
심장이 없어 (Live),1961288028
You're So Beautiful,1961518038
คุณและคุณเท่านั้น,1961291690
Beautiful (cover),1466928739
Like A Star (cover),1466928627
비행운 (Live),1960384374
You're my (Live),1815976296
Oh Holy Night (cover),1466911581
Rainism (Live),1815730014
Perfect Christmas,28126109
At My Worst (Live),1825886462
Never Not (Live),1478406549
양화대교 (Live),1815985277
Let There Be Love (cover),2069296182
Never Let Go (Shadw Edit),2602283639
BREATHE (Live),1466922947
if you (Live),1815985814
Unholy (Live),2022902075
노력 (Live),1815916277
매일 듣는 노래 (Live),1475908325
뻔한 멜로디 (Live),1815975411
야생화+숨 (Live),1815916924
INVITATION,2061689214
eTunnel（地下通道）,31152204
D (Half Moon),407679168
또 하루,399354137
Who Are You (Feat. Gaeko),31838204
Wake Up (Prod. 코드 쿤스트),1893329781
사랑이 제일 낫더라,27676746
朦胧 (Just us 2) (Feat. Gaeko),1379486025
나를 사랑해줘,27804285
Babay,26159418
翅膀 (Fly Away) (Feat. Gaeko),1462377841
RING RING,437856571
Groove Back,2000455119
당신의 밤,450224607
화장 지웠어 (No Make Up),29538342
Seethru,5325728
썸데이 (someday),1434080470
논해 (Prod. CODE KUNST),1889704618
Reset (Prod. 코드 쿤스트),1896996265
윈윈 (Prod. BewhY),1497758239
F(ucked up),1436940464
Start To Shine (feat.개코),2096376638
부르즈 할리파,29556007
부르는게 값이야,499675022
놀면 뭐해?,1398445920
jenga,544151159
FACE TIME (Prod. 코드 쿤스트),1899014230
VVIP,501214649
선빵 (Prod. 기리보이),1322228758
Jumper,2030807332
Hug Me,28633062
호우주의 (Prod. 코드 쿤스트),1899014232
가시 (Prod. 코드 쿤스트),1894816295
직업의식,2739711835
바빠서,1426110251
B.O.T.B. (Prod. GRAY),1901637034
Serenade,22842401
Do my thang (Producer Ver.),2756336894
uh-uh,1822434401
코끼리,469699250
막이 내려도,503207063
PYRAMID,1901359551
쿠키영상 (Prod. 코드 쿤스트),1900988987
사진찍어 보내줘,412187861
Heart Break,1462560558
Midnight,1885899957
될 대로 되라고 해 (Rhythm Is Life),29538330
깍지껴요 (Feat. Gaeko From Dynamicduo),5292926
아까워,25928088
MAGENTA POTION (Extended Mix),1892833643
Thinkin' About U,1892831971
HYPER SWEET,2095962292
Cutter,1836421270
Love Kills U,1865456971
Dream with Me,1892833644
Ascension,2043970771
Not Your Angel (feat. 中村さんそ),2043968042
Give You My World (Extended Mix),1892833641
My Focus! (Extended Mix),2095962288
Usagi Flap (EmoCosine Remix),2120427482
Delusion,1892833640
Find My Future (feat. ななひら),2043968038
Pastel Kokoro,1362128686
Pixel Heart,1892831969
Love Pills (Short Ver.),1966743754
This Club is Not 4 U,1403053476
ミライパスポート (feat. Risa Yuzuki),2043968040
Raspberry Potion (feat.あれたん♡ & ぎゃるのしん☆) [EmoCosine Remix],2711506223
Spinel (feat. 如月ルミィ),2043970773
Before the Love,3341980054
Fragment,1324817177
Stellar-Dream,2048598181
Midnight Challenge,1948782996
ネコジャラシ,1898481585
Daybreaker,1944651761
Cosmic Emolight,2653016938
Luv Master,3339608095
Fall Down,2043968044
Step to Sky,1362128689
らぶふぉーゆー,2145827935
Sparkle,2644619658
Find a Reason,2095962290
Gumdrops,3315025999
Lovely Lovely Lover (Extended Mix),3341978476
Feel The Luv,2714484287
DistLuv (Extended Mix),3341980056
monotone,1430553440
Star Ride (feat. mami),2757928494
First Step,1362128688
HYPER SAMPLER (Extended Mix),2095963280
Over U,2095962291
Sweet Shooting Star,1815021083
My Lovely Days,2653071629
GIFTBOX,1804669859
Walk Away,1949162779
Nyan Nyan Dive (EmoCosine Remix),1984820752
Flavor Step! (Extended Mix),3341978477
Cider Meltdown,3341980055
A Showdown Between Two Prideful Geniuses,1949159281
몸매 (MOMMAE),32196495
PLP,420500797
우리가 빠지면 PARTY가 아니지,420513723
BO$$,36270542
니가 알던 내가 아냐 (Remix),420513722
병신 (F**kBOY),36270549
ㅎㄷㄷ (PUT'EM UP),420500798
멋쟁이 신사 (Remix),35729373
Don't Try Me,36270543
오늘밤엔,1382181274
Cruz,461864906
Our Lives,428642912
9.0,26108919
S.O.M.G.,26087373
인상 써 (Act Serious),29769020
2Star,27785320
품행제로,422463299
Whatever,32835378
City Lights (Prod. by Beats By G. Cal),438801151
Get 'Em High,34614918
Unforgettable,34341085
얼굴에 다 써 있네요,1312889908
ASIA,36025111
DUCK FACE (Feat. Ugly Duck),1329719184
구하소서,402073592
웰컴 투 서울,1333345263
Love & Drunk (Feat. Ugly Duck),543965649
누워서 떡 먹기,399341502
그대로 있어줘,1399861438
Pill Ride,1483734899
Sugar,557578794
Nomad,1491231739
BACKROOM,1300885125
NOWHERE,420513721
Rull It Out (Prod. Doomsday),1321762807
MIB,1389079175
Money Talks,1389079177
SONZ OF ANARCHY,1420503005
West Side Cling (W.S.C) (prod.BOYCOLD),1407773232
What You See,1429363203
DO MAIN 2020 (Prod. GooseBumps),1433546993
Geek′d Out,1401251346
karaoke love,2050662527
Soltera,2607352375
이젠 남 (MR),33367268
느즈막한 고백 (Inst),483671444
Sun Shower,2713965503
Higher,1811689860
같은 계절에 만나,3345636973
너는 날 녹여(With 노블레스),22842817
이야기,406086384
벌써 끝이래 (Feat. 차수경),26299734
밥은 제때 챙겨 먹는지 (inst.),33051834
이별전야 (with 김성면),33020563
종로에서 명동까지,33367265
죽지 못해 산다는,33469128
후회는 없어,33469141
돌아와줘 (with 박혜경),33020569
Sweet goodbye,36094170
죽어도 사랑해,33469130
사람을 찾습니다,33051830
추억을 가지다,33469134
갑과 을의 연애,34364200
04 (feat.kelsy),36095130
혹시 모를 재회를 위해,33469136
미쳐가는 중,36095134
밥은 제때 챙겨먹는지,33367210
Hole (feat.차수경),36095135
사랑에 빠졌나봐,481914689
Liar (Remastered),481914690
얼마나 행복하려고 (MR),425136163
다시 또 겨울,453927975
2 Heaven,481934466
내 심장은 너에게만 반응해,425137154
물음표로만 남은 시간들,481849609
눈물도 안나,481933856
환청,481944193
Windbreak,862102871
음악이 싫어졌어 (Feat. 전초아),481944194
Reason of life,1809412937
Keep it real,1809412939
고된 하루 끝에,2636680762
심장이 하나라서 (Inst.),481939235
한때,481939285
I AM STILL HUNGRY (ALIVE),573428758
시월애 (Inst.),1320098116
다른 우리,1309901105
Lullaby (Inst.),1378420799
This Vibe 2 (feat. Gwappo T.T.B),2723078584
My Sunset,1421177681
White out,1408903561
Engine In The Middle,2152666576
그게 내 얘기가 됐을 때,1450775900
This Vibe 3 (feat. Noja),2684717648
다시 너를,406907311
나쁜놈,32752226
착해 빠졌어 (Stupid In Love),27713008
쇼콜라 체리밤,28977974
사르르 (Softly),37720677
LOVE IS YOU,29775445
화,29984477
비행소년 (Going Home),418602449
그게 뭐라고,431610368
No Question,1340569895
우리집을 못 찾겠군요,456185297
두사랑,31053499
사랑은 지옥에서 온 개,465920753
담아 (Prod. BOYCOLD),1386851725
